日期,工作名稱,公司名稱,公司地址,薪資,工作內容,地區,經歷,學歷,公司人數,文章編號,工作網址
9/06,D-07 演算法工程師,奕力科技股份有限公司,新竹縣竹北市台元二街1號10樓,待遇面議,"【產品範疇】LCD/AMOLED驅動晶片開發【工作內容】開發Driver IC之影像顯示相關的演算法，包含模擬評估及驗證，以及後續應用的教學【需求條件】1.熟悉c, c#, matlab or python2.影像處理相關背景知識",新竹縣竹北市,經歷不拘,碩士,員工600人,725rx,www.104.com.tw/job/725rx?jobsource=jolist_c_relevance
9/05,[QA] 測試部門 - Python自動化測試程式(RPA) - 工讀生,帕奇巨科技股份有限公司,新竹縣竹北市光明三路59號5樓,176~230," 學校作業(3) 自行練習作品工作內容1. 以python為主要開發語言, 以GUI自動化來控制滑鼠、鍵盤進而完成自動化工作, 減少重複性作業。2. 懂python selenium、pyautogui、pytest等模組尤佳 。3.",新竹縣竹北市,經歷不拘,學歷不拘,,7pc79,www.104.com.tw/job/7pc79?jobsource=jolist_c_relevance
8/29,Software Engineer Intern - 軟體工程師實習生,精拓生技股份有限公司,台北市內湖區瑞光路258巷56號3樓之2,待遇面議,我們正在尋找一名具有軟體開發興趣和能力的軟體工程師實習生，加入我們的技術團隊。作為軟體工程師實習生，您將有機會參與軟體開發項目，協助我們設計、開發和優化軟體解決方案。工作內容:- 數據整理與分析。 - 與產品和業務部門緊密合作，設計與開發系統新功能。 - 將科技與生醫結合，創造許有有趣的可能性。 - 協助進行軟體測試、驗證和文檔撰寫。- 跟進軟體的持續改進和維護，參與修復錯誤和問題。- 執行主管交辦事項與專案合作。 - 積極主動參與公司各項活動。  有興趣想暸解公司文化與實習生工作內容，歡迎報名參加8/17（四）晚上的暑期實習生計畫成果分享會。Summer Internship Demo Day 性質: 全程免費參加，到場者有小驚喜與餐點報名方式: Accupass報名連結選擇線上或線下參與https://www.accupass.com/event/2307250721265958791340地點: 台灣科技新創基地 三樓階梯區(台北小巨蛋) ,台北市內湖區,經歷不拘,專科,員工14人,7deye,www.104.com.tw/job/7deye?jobsource=jolist_c_relevance
8/16,Smart Automation Engineer(台南),緯穎科技服務股份有限公司,台南市安定區北園三路8號,待遇面議,"1.智慧自動化流程及產線的規畫及導入。2.治具設計開發。3.系統架構規劃, 系統整合分析。4.自動化設備, 系統介面維護及改善。.生產品質, 資料收集與分析。6.協助分析產品生產之技術問題。",台南市安定區,經歷不拘,大學,上市上櫃,6huao,www.104.com.tw/job/6huao?jobsource=jolist_c_relevance
9/07,【研發部 R&D SRE工程師】,戴數科技有限公司,台中市西區忠明南路62號3樓-2,待遇面議,在打造大型系統的路上，為客戶提供最佳解決方案。我們希望在各個崗位有絕佳隊友，彼此合作無間。若你具備或對以下技能深感興趣，歡迎加入 Dash-U 團隊，成為我們發亮的SRE：1.了解微服務架構 ，搭配Docker Containers.2.熟悉 JavaScript /Go 語法。3.持續性整合/ 部署 (CI/CD)。3.熟悉RDBMS，若了解NoSQL尤佳。4.使用雲端主機部署(AWS/GCP/Azure).熟悉Git版控。當然，可能無法一時五項全能，若你能抱持上進心，在解決問題時有所收穫，都歡迎成為Dash-U夥伴的一員。因為我們重視團隊合作，共同面對挑戰、一起成長。對後端技術有熱忱、喜歡嘗試新技術的夥伴，我們也提供在職學習的機會。,台中市西區,2年以上,專科,,7lp1t,www.104.com.tw/job/7lp1t?jobsource=jolist_c_relevance
9/07,軟體工程師,詮源資訊股份有限公司,新北市板橋區文化路一段145號7樓之2,"30,000",1.從事電腦軟體的程式設計、修改、安裝、測試及維護 2.確認軟體程式的目的與功能，進行程序開發及測試，並撰寫軟體程式操作文件 3.撰寫各種微控制器韌體程式 4.執行韌體產品開發流程，檢測韌體產品 .從事系統軟硬體與程式語言的開發、測試及安裝 6.網站上線後的維護與功能更新,新北市板橋區,經歷不拘,專科,距捷運板橋站約230公尺,4tbt5,www.104.com.tw/job/4tbt5?jobsource=jolist_c_relevance
9/02,機械設計工程師,日成科技股份有限公司,台北市中山區民生東路2段157號3樓,"40,000",機械設計工程師1. 熟悉Autocad軟體。2. 熟悉PFD，PLD，PID，SLD並協助繪製2D/3D設計圖。3. 具備機械開發實務經験。4. 具備自動控制基礎原理。. 研究和分析客戶設計規劃、產品規格、系統、設備操作說明書編撰並評估可行性、費用及    維修需求。6. 執行機械相關研發工作（如：應力分析、機構、振動、熱傳、冷凍、噪音、流力、固力、     動力學等）。7. 監督機器設備的安裝、操作與維修，以確保其符合使用說明書的操作流程。8. 診斷設備故障原因，並提供維修小組改善建議。,台北市中山區,5年以上,專科,員工7人,7nqvl,www.104.com.tw/job/7nqvl?jobsource=jolist_c_relevance
8/30,遠傳friDay購物 -網路系統管理工程師,friDay購物_遠時數位科技股份有限公司,台北市內湖區瑞光路468號7樓,待遇面議,"–	資料中心系統/平臺維運管理經驗–	監控與 ITIL 工具的開發, 整合與維護管理經驗–	伺服器(Server)及作業系統(Linux/Windows)與軟體安裝、操作及管理–	網路設(Cisco/Juniper/Fortinet)設備建置及日常維運及監控–	主機虛擬化(Cloud/Container/VMware/Hyper-V)安裝設定與維護–	專案執行、日常維運作業(system checking/monitoring, outage handling,         troubleshooting, application deployment and performance tuning)–	系統建置、測試、驗收之SOP程序或相關文件撰寫",台北市內湖區,10年以上,大學,員工120人,7ofox,www.104.com.tw/job/7ofox?jobsource=jolist_c_relevance
9/06,★ 【徵集全台各縣市地區】機器人教師,覓謎爾科技股份有限公司,桃園市桃園區,"1,120",驗。3. 具備程式 Scratch、C、Python撰寫經驗。,桃園市桃園區,經歷不拘,高中,遠端工作,8171g,www.104.com.tw/job/8171g?jobsource=jolist_c_relevance
7/27,國家太空中心-衛星資料處理組-影像產品處理工程師(專案定期計畫人員),國家太空中心,新竹市科學園區展業一路9號8樓,待遇面議,1.影像處理系統日常操作、產品產製及應用推廣。2.後續遙測衛星影像處理系統自動化流程開發、系統測試及影像品質確認。3.需要加入操作團隊輪值班 (小夜班及假日)。,新竹市,1年以上,碩士,員工400人,814nm,www.104.com.tw/job/814nm?jobsource=jolist_c_relevance
9/04,"資料工程師實習生, Data Developer Intern, myviewBoard",ViewSonic Corporation_優派國際股份有限公司,新北市中和區連城路192號9樓(235),176,"Responsibility:●   Work closely with cross-functional teams, including engineering, design, and marketing, to ensure successful product delivery.●   Execute data quality assurance tests that verify bugs with data engineers and provide solutions by communicating with stakeholders●   Support the development and maintenance of product documentation, including specifications user stories, and wireframes. ●   Analyze the digital learning data and generate actionable insights, and deliver the insights by data reports.",新北市中和區,經歷不拘,大學,外商公司,7e6mn,www.104.com.tw/job/7e6mn?jobsource=jolist_c_relevance
9/05,軟體工程師,信音企業股份有限公司,新竹縣湖口鄉中正路二段209號(303),待遇面議,軟體工程師業務內容如下：1.熟悉C#、Python程式開發2.熟悉PL/SQL語法3.其他主管交辦事項,新竹縣湖口鄉,經歷不拘,大學,上市上櫃,7w7am,www.104.com.tw/job/7w7am?jobsource=jolist_c_relevance
9/01,機器人軟體測試工程師,美商螳螂機器人科技股份有限公司台灣分公司,台北市士林區中正路,"35,000",工作內容：★機器人人機介面軟體測試★機器人編程測試★機器人原型機功能測試★機器人感測器測功能試★機器人應用測試★以英文撰寫測試計畫(Test Plan)以及測試報告(Test Report)★重現問題並協助RD分析問題,台北市士林區,經歷不拘,專科,,7veol,www.104.com.tw/job/7veol?jobsource=jolist_b_relevance
9/03,軟體工程師-不限語言(高雄),萊泀股份有限公司,高雄市苓雅區,"30,000",必須項目熟悉一種以上之語言PHP、Swift、kotlin、Java、Go等等...***前期不會碰寫程式***前期不會碰寫程式***前期不會碰寫程式***須配合出差***須配合出差 ***須配合出差 執行方式：到廠(台達，或客戶端)協助現場值班作業，進行系統異常處理(客戶端需進無塵室)協助現場設備測試，系統測試邏輯清晰，有主動學習與問題解決能力加分項目SECS 測機經驗具備搬運系統相關經驗者對工控有興趣對iot有興趣數學好喜歡做串接(PLC RTMP...)有作品佳***5*8 on site 日班(需能配合加班),高雄市苓雅區,經歷不拘,學歷不拘,,7j7wn,www.104.com.tw/job/7j7wn?jobsource=jolist_b_relevance
9/05,C-軟體架構師(台北),鼎新電腦股份有限公司,新北市新店區中興路一段222號,待遇面議,此職缺需熟悉網頁或通訊相關技術，並具備五年以上軟體開發實務經驗。 具有寬廣的技術視野，對研究各種技術或程式語言有熱情，並具備創新技術研究分析與導入能力，能給團隊引入合適的技術。 工作職責包括：1. 負責建立與維護公司產品整體架構及系統開發標準。 2. 負責培養程式開發及系統設計人員。3. 審查專案程式以確保品質，以及資安和效能等要求。4. 製訂系統設計要點、規範或設計文件樣本。. 製訂程式寫作風格及命名規則，並視需要建立參考範例。6. 依據系統分析規格與程式語言特性來設計基礎架構及套件。7. 建議專案之軟體開發方式及設計工具或標準。 8. 審查專案/產品系統的設計文件及程式碼。 9. 配合專案/產品所需技術方案搜尋、審查、測試及實做，以及其他需要的技術支援。 10. 思維及技術的引進，如：相關學術期刊及軟體開發典範 (paradigm)。,新北市新店區,3年以上,大學,員工1800人,7baoe,www.104.com.tw/job/7baoe?jobsource=jolist_b_relevance
9/06,前端工程師(Front-End Engineer) (台中),盛微先進科技股份有限公司,台中市西區臺灣大道二段309號9樓,待遇面議,負責網頁RWD切版/開發，並與UI/UX設計師及PM溝通，打造良好使用體驗的平台，注重UI細節、跨裝置平台與瀏覽器的兼容性以及網站效能。【必備技能】- 熟悉前端框架經驗：React.js 、Gatsby.js。- 熟悉 Tailwind CSS 框架經驗。- 基本網頁動畫開發經驗，如：CSS Animate、GSAP。- 與後端合作串接過 API 、第三方金流、購物車、後台管理系統經驗。- 能夠編寫結構清晰、模組化的程式碼，以確保可讀性和可維護性。- 熟悉使用版本控制工具（如Git）來管理和追踪程式碼變更。,台中市西區,經歷不拘,大學,,83087,www.104.com.tw/job/83087?jobsource=jolist_b_relevance
9/07,語意及語音邊緣AI機器學習(Edge AI on Chip/MCU/OS)嵌入式韌體/晶片/系統軟硬整合經驗佳,環球睿視股份有限公司,台北市內湖區瑞光路335號7樓,待遇面議,具有語音/語意AI演算法在Chip/MCU或Edge Device作業系統上之嵌入式韌體或嵌入式系統相關開發經驗或科系背景者，歡迎投遞履歷面談：一、語意語音AI嵌入式系統(AI on OS)1.開發適用於邊緣終端裝置之輕量型自然語意/語音演算法，能於邊緣端直接進行自然語意聲控互動快速回應。2.能於Edge Device作業系統(Linux/Windows/Mac/Android/iOS/ROS等) ，如PC/NB/手機/平板/智慧音箱/數位看板/各式Kiosk機台/Robot或樹梅派/Arduino，開發AI自然語意/語音聲控互動應用程式軟體及與第三方軟硬體系統整合經驗。二、語意語音AI嵌入式韌體(AI on Chip)1.以Tiny ML將語意/語音演算法以韌體嵌入Edge端之MCU/IC，可直接於晶片上進行AI推論運算。2.熟悉Wearable/Hearable/智慧載具/3C家電/玩具等語音聲控晶片/FPGA/Arduino/Raspberry Pi或其他載板/機板之AI語音/語意演算法韌體開發，並與其他周邊元件進行整合之相關專長經驗三、語意語音AIoT智慧物聯網於公有雲或私有雲開設CPU&GPU的Docker/VM，建立具有深度學習訓練與推論能力之語意語音雲智慧，於雲與端之間建立AIoT架構，將Client或Edge AI推論回應收集的語料數據回送cloud進行retrain後，將優化後的新模型重新派送至Edge/Client更新AI。相關專長經驗： 1.需具有以ML/Rule-based在邊緣端AI on OS或AI on Chip建立中文華語(繁中/簡中)語意語音演算法之能力經驗，若具有英語文等外語語意語音演算法之設計與邊緣端裝置與韌體嵌入能力經驗者更佳。 2.具有NLU/NLP或STT/TTS演算法在Tensorflow/Keras/PyTorch等DL類神經架構模型於邊緣終端裝置MCU Chip之coding編碼實現能力經驗。,台北市內湖區,1年以上,專科,距捷運港墘站約300公尺,714hq,www.104.com.tw/job/714hq?jobsource=jolist_b_relevance
